id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
26,1,0.00331565,0.0101723,0.00853776,0.00075,1.0,300.4746723371921,0.0,0.0,none,none
27,1,0.00614201,0.00943366,0.0120799,0.00075,1.0,300.21971392043923,0.0,0.0,none,none
28,1,0.00809682,0.0118118,0.00060256,0.00075,1.0,300.9513295072081,0.0006650714247357196,0.0,contact,none
29,1,0.00901365,0.00584643,0.0138838,0.00075,1.0,300.15219206056486,0.0,0.0,none,none
30,1,0.00360533,0.00803064,0.00957249,0.00075,1.0,300.3940329627177,0.0,0.0,none,none
31,1,0.00154186,0.012482,0.00257877,0.00075,1.0,300.8945995062408,0.0,0.0,none,none
32,1,0.00803572,0.00260863,0.00192811,0.00075,1.0,300.8529154312391,0.0,0.0,none,none
33,1,0.0117285,0.0120384,0.00640567,0.00075,1.0,300.55838566408124,0.0,0.0,none,none
34,1,0.00589282,0.0104346,0.00926257,0.00075,1.0,300.425654564508,0.0,0.0,none,none
35,1,0.0014993,0.0125015,0.0126506,0.00075,1.0,300.1471056892734,0.0,0.0,none,none
36,1,0.00455226,0.00648969,0.0147271,0.00075,1.0,300.0609593064784,0.0,0.0005651516951680356,none,contact
37,1,0.00519157,0.00363314,0.0146867,0.00075,1.0,300.0630937210692,0.0,0.00044519258591232833,none,contact
38,1,0.00935738,0.00719085,0.0025238,0.00075,1.0,300.8261523480572,0.0,0.0,none,none
39,1,0.00904302,0.0137127,0.00310217,0.00075,1.0,300.8165729282408,0.0,0.0,none,none
40,1,0.0135203,0.00288739,0.00207765,0.00075,1.0,300.87705424661056,0.0,0.0,none,none
41,1,0.000439146,0.0110944,0.0134521,0.00075,1.0,300.134350157954,0.0,0.0,none,none
42,1,0.00988317,0.0135683,0.0110293,0.00075,1.0,300.3274262971194,0.0,0.0,none,none
43,1,0.0141238,0.00807977,0.00377993,0.00075,1.0,300.72564517304136,0.0,0.0,none,none
44,1,0.00200279,0.00132408,0.0126816,0.00075,1.0,300.2131867396185,0.0,0.0,none,none
45,1,0.0102279,0.0128672,0.00336011,0.00075,1.0,300.80919169628794,0.0,0.0,none,none
46,1,0.00295233,0.0096089,0.0147241,0.00075,1.0,300.05272137971184,0.0,0.0005571323348642633,none,contact
47,1,0.00518597,0.00873135,0.000823127,0.00075,1.0,300.91378822851607,0.0001652867558244661,0.0,fluid_gap,none
48,1,0.00133145,0.00697416,0.0113659,0.00075,1.0,300.287011796709,0.0,0.0,none,none
49,1,0.00446207,0.000609924,0.00765116,0.00075,1.0,300.5105884255066,0.0,0.0,none,none
50,1,0.00831433,0.000220829,0.0128202,0.00075,1.0,300.18739124420773,0.0,0.0,none,none
51,1,0.00464623,0.00358161,0.000637897,0.00075,1.0,300.9321713064935,0.0005799215464181341,0.0,contact,none
52,1,0.00751657,0.0133117,0.00783416,0.00075,1.0,300.5066391438927,0.0,0.0,none,none
53,1,0.00837038,0.00561283,0.0045936,0.00075,1.0,300.68369612550106,0.0,0.0,none,none
54,1,0.0131996,0.00924544,0.000649426,0.00075,1.0,300.91180827480133,0.0005492922719281603,0.0,contact,none
55,1,0.000778654,0.00867041,0.00876685,0.00075,1.0,300.43813316361945,0.0,0.0,none,none
56,1,0.0111335,0.00654266,0.000629808,0.00075,1.0,300.9444301194611,0.0006004798081534465,0.0,contact,none
57,1,0.0117349,0.0129254,0.00322802,0.00075,1.0,300.8269577333094,0.0,0.0,none,none
58,1,0.00100069,0.00971544,0.0128179,0.00075,1.0,300.18322227237974,0.0,0.0,none,none
59,1,0.00213613,0.00532787,0.00279534,0.00075,1.0,300.8204443264891,0.0,0.0,none,none
60,1,0.0120355,0.013347,0.00068661,0.00075,1.0,300.94660035526294,0.00043608485412818446,0.0,contact,none
61,1,0.0110029,0.00961298,0.00729321,0.00075,1.0,300.50196356365194,0.0,0.0,none,none
62,1,0.0060172,0.0129855,0.0130881,0.00075,1.0,300.18358308378237,0.0,0.0,none,none
63,1,0.00992413,0.0133021,0.00053523,0.00075,1.0,300.9346536195939,0.0008026892300261665,0.0,contact,none
64,1,0.00293915,0.00172612,0.00892091,0.00075,1.0,300.45540657928063,0.0,0.0,none,none
65,1,0.0141194,0.00470703,0.00433182,0.00075,1.0,300.7107302306603,0.0,0.0,none,none
66,1,0.00121268,0.0113235,0.00138436,0.00075,1.0,300.8988496192659,0.0,0.0,none,none
67,1,0.00688462,0.00627852,0.00651933,0.00075,1.0,300.58315879230963,0.0,0.0,none,none
68,1,0.014513,0.00303612,0.00319182,0.00075,1.0,300.8025299434733,0.0,0.0,none,none
69,1,0.00707004,0.0133918,0.0112428,0.00075,1.0,300.2714496582608,0.0,0.0,none,none
70,1,0.0100237,0.00090997,0.00807165,0.00075,1.0,300.455885179276,0.0,0.0,none,none
71,1,0.00294313,0.00540802,0.00424802,0.00075,1.0,300.7262530150543,0.0,0.0,none,none
72,1,0.00202257,0.0139033,0.0111178,0.00075,1.0,300.2940197621893,0.0,0.0,none,none
73,1,0.00319117,0.000773919,0.00404224,0.00075,1.0,300.69148225212393,0.0,0.0,none,none
74,1,0.00411156,0.0111401,0.00131896,0.00075,1.0,300.8910143243313,0.0,0.0,none,none
75,1,0.00365903,0.00848651,0.0109622,0.00075,1.0,300.28957477913576,0.0,0.0,none,none
76,1,0.0139297,0.00441449,0.000810209,0.00075,1.0,300.9365312329606,0.00020017009506772204,0.0,fluid_gap,none
77,1,0.0132174,0.0116445,0.00633496,0.00075,1.0,300.5513910139541,0.0,0.0,none,none
78,1,0.0152694,0.0114629,0.000730223,0.00075,1.0,300.9469414275579,0.00024357955579235304,0.0,contact,none
79,1,2.10957e-05,0.0124219,0.0128926,0.00075,1.0,300.2547257254095,0.0,0.0,none,none
80,1,0.00812884,0.00672759,0.00191333,0.00075,1.0,300.85875350361766,0.0,0.0,none,none
81,1,0.0139239,0.0132632,0.0116239,0.00075,1.0,300.283598955009,0.0,0.0,none,none
82,1,0.0143449,0.00874883,0.0113934,0.00075,1.0,300.3207010486766,0.0,0.0,none,none
83,1,0.00970284,0.0148041,0.0072549,0.00075,1.0,300.53540708313807,0.0,0.0,none,none
84,1,0.0141921,0.0016198,0.00281419,0.00075,1.0,300.80612068413956,0.0,0.0,none,none
85,1,0.0124835,0.0087772,0.00175103,0.00075,1.0,300.8668362511939,0.0,0.0,none,none
86,1,0.00855338,0.00550281,0.00613339,0.00075,1.0,300.63274422344034,0.0,0.0,none,none
87,1,0.00574114,0.00670103,0.000719644,0.00075,1.0,300.8819963165081,0.0003017747504348237,0.0,contact,none
88,1,0.00946706,0.00689528,0.0146936,0.00075,1.0,300.07644211534273,0.0,0.0004678636965520007,none,contact
89,1,0.0108709,0.0145836,0.0146587,0.00075,1.0,300.0897144019637,0.0,0.0003379296355031696,none,contact
90,1,0.0119734,0.000960034,0.00193928,0.00075,1.0,300.87451411948297,0.0,0.0,none,none
91,1,0.000840014,0.000597723,0.00628912,0.00075,1.0,300.5739148351303,0.0,0.0,none,none
92,1,0.0127506,0.0149793,0.00864884,0.00075,1.0,300.39762353058825,0.0,0.0,none,none
93,1,0.00327322,0.000392376,0.00893675,0.00075,1.0,300.4397859288458,0.0,0.0,none,none
94,1,0.01105,0.00419438,0.0114617,0.00075,1.0,300.2886673917058,0.0,0.0,none,none
95,1,0.000918659,0.00812926,0.0147495,0.00075,1.0,300.06177899605973,0.0,0.0006217687983095532,none,contact
96,1,0.000769681,0.0133036,0.0139116,0.00075,1.0,300.1545903592091,0.0,0.0,none,none
97,1,0.00339048,0.0115744,0.0120943,0.00075,1.0,300.23996011507916,0.0,0.0,none,none
98,1,0.00954842,0.00167467,0.000636293,0.00075,1.0,300.94494346972186,0.0005840556480336441,0.0,contact,none
99,1,0.00747248,0.00193563,0.00762142,0.00075,1.0,300.52726581769906,0.0,0.0,none,none
100,1,0.00501008,0.00690803,0.0134989,0.00075,1.0,300.15826223043854,0.0,0.0,none,none
101,2,0.00968778,0.0110666,0.000939472,0.001,1.0,300.92562896631875,0.000492048778069817,0.0,contact,none
102,2,0.012526,0.00349482,0.000923494,0.001,1.0,300.93347839721787,0.0005531943600580181,0.0,contact,none
103,2,0.0110664,0.00219539,0.0112643,0.001,1.0,300.26810694096946,0.0,0.0,none,none
104,2,0.000355866,0.00506505,0.00096501,0.001,1.0,300.9473404683631,0.0003741122826104486,0.0,contact,none
105,2,0.00815764,0.00155739,0.00468163,0.001,1.0,300.68719623350364,0.0,0.0,none,none
106,2,0.00379715,0.00221146,0.0103515,0.001,1.0,300.3247201441264,0.0,0.0,none,none
107,2,0.00562145,0.0141155,0.0106443,0.001,1.0,300.3035156961206,0.0,0.0,none,none
108,2,0.0047149,0.001044,0.000983718,0.001,1.0,300.89675843836505,0.0002552018808708122,0.0,contact,none
109,2,0.0144644,0.0100909,0.00140118,0.001,1.0,300.9039167902966,0.0,0.0,none,none
110,2,0.00650561,0.0124136,0.000884147,0.001,1.0,300.93697893662363,0.000680743710951486,0.0,contact,none
111,2,0.00785746,0.0103366,0.00103145,0.001,1.0,300.9272877167041,0.000503429331237811,0.0,fluid_gap,none
112,2,0.0120908,0.00355286,0.0127108,0.001,1.0,300.16950086000395,0.0,0.0,none,none
113,2,0.0137511,0.0112117,0.00349255,0.001,1.0,300.7854204188141,0.0,0.0,none,none
114,2,0.00508388,0.0139401,0.00632774,0.001,1.0,300.5987568573123,0.0,0.0,none,none
115,2,0.00638442,0.00655959,0.014431,0.001,1.0,300.07796114551866,0.0,0.0004913877471695895,none,contact
116,2,0.0032663,0.00252057,0.000871886,0.001,1.0,300.92764621052504,0.0007158603215711848,0.0,contact,none
117,2,0.00706742,0.00700147,0.0108788,0.001,1.0,300.31436258555607,0.0,0.0,none,none
118,2,0.00470819,0.0124864,0.00514439,0.001,1.0,300.650183408447,0.0,0.0,none,none
119,2,0.00538559,0.0145562,0.00093035,0.001,1.0,300.9306017228133,0.0005278257288158658,0.0,contact,none
120,2,0.000887498,0.00319027,0.00397745,0.001,1.0,300.68901061791144,0.0,0.0,none,none
121,2,0.00456288,0.00532131,0.0036275,0.001,1.0,300.7618066448436,0.0,0.0,none,none
122,2,0.0112451,0.00258122,0.0141094,0.001,1.0,300.1203130513706,0.0,0.0,none,none
123,2,0.000890145,0.00223572,0.0102524,0.001,1.0,300.3672594238044,0.0,0.0,none,none
124,2,0.0145371,0.0134171,0.0143886,0.001,1.0,300.068957052946,0.0,0.0002680707333305867,none,contact
125,2,0.0138481,0.00660686,0.00474022,0.001,1.0,300.6916526602474,0.0,0.0,none,none
126,2,0.00623783,0.0100748,0.0135859,0.001,1.0,300.152471619818,0.0,0.0,none,none
127,2,0.000544785,0.0137134,0.00885746,0.001,1.0,300.4455865391803,0.0,0.0,none,none
128,2,0.000154724,0.0073296,0.000870085,0.001,1.0,300.93685890945864,0.000720874468961136,0.0,contact,none
129,2,0.014849,0.00153167,0.014381,0.001,1.0,300.06379957116656,0.0,0.00020362199799726615,none,contact
130,2,0.00435341,0.00823317,0.0126542,0.001,1.0,300.20400429375,0.0,0.0,none,none
131,2,0.00985779,0.00815529,0.00388315,0.001,1.0,300.73724777776386,0.0,0.0,none,none
132,2,0.0100439,0.00330211,0.0124968,0.001,1.0,300.2073562117352,0.0,0.0,none,none
133,2,0.0065924,0.00527887,0.0125227,0.001,1.0,300.23105775591864,0.0,0.0,none,none
134,2,0.0138307,0.0113549,0.0128799,0.001,1.0,300.2041231879835,0.0,0.0,none,none
135,2,0.00964616,0.00644989,0.00520181,0.001,1.0,300.6502458451841,0.0,0.0,none,none
136,2,0.00827685,0.0147628,0.00814513,0.001,1.0,300.4814917540215,0.0,0.0,none,none
137,2,0.00983731,0.00711561,0.0129465,0.001,1.0,300.23610339156295,0.0,0.0,none,none
138,2,0.00450206,0.00480361,0.0119904,0.001,1.0,300.215101023802,0.0,0.0,none,none
139,2,0.00846184,0.00490389,0.0126128,0.001,1.0,300.2152634546138,0.0,0.0,none,none
140,2,0.0134074,0.0094787,0.0127003,0.001,1.0,300.2264034877425,0.0,0.0,none,none
141,2,0.0120181,0.00811492,0.0125764,0.001,1.0,300.21317409378946,0.0,0.0,none,none
142,2,0.00772678,0.00808528,0.000953171,0.001,1.0,300.9060602770661,0.00043280018484284394,0.0,contact,none
143,2,0.00608817,0.00820031,0.0133661,0.001,1.0,300.17126478013023,0.0,0.0,none,none
144,2,0.0012251,0.0115874,0.0109257,0.001,1.0,300.3340935529364,0.0,0.0,none,none
145,2,0.0109118,0.00251323,0.000948249,0.001,1.0,300.9341867238391,0.00045497692249168005,0.0,contact,none
146,2,0.00088105,0.0150072,0.0105034,0.001,1.0,300.34598923090095,0.0,0.0,none,none
147,2,0.00358557,0.00806951,0.00525681,0.001,1.0,300.6377994499935,0.0,0.0,none,none
148,2,0.0109869,0.0080267,0.00127195,0.001,1.0,300.9006546807964,0.0,0.0,none,none
149,2,0.0124435,0.0146398,0.0116824,0.001,1.0,300.28320769601396,0.0,0.0,none,none
150,2,0.00854676,0.00257448,0.0136897,0.001,1.0,300.14702276067294,0.0,0.0,none,none
151,2,0.00672295,0.000346097,0.0087875,0.001,1.0,300.4434190719298,0.0,0.0,none,none
152,2,0.00717064,0.00382324,0.00437199,0.001,1.0,300.70309339588437,0.0,0.0,none,none
153,2,0.00606834,0.00901907,0.00820549,0.001,1.0,300.4541511598669,0.0,0.0,none,none
154,2,0.00893611,0.0127031,0.00164658,0.001,1.0,300.8724330625807,0.0,0.0,none,none
155,2,0.012581,0.00928693,0.00778731,0.001,1.0,300.4674832162851,0.0,0.0,none,none
156,2,0.00999947,0.0108406,0.00787277,0.001,1.0,300.4824777984883,0.0,0.0,none,none
157,2,0.00885009,0.00379943,0.0110525,0.001,1.0,300.2814242248976,0.0,0.0,none,none
158,2,0.00402451,0.00421498,0.0051619,0.001,1.0,300.6373729385833,0.0,0.0,none,none
159,2,0.00763007,0.0127637,0.00294432,0.001,1.0,300.78972185445,0.0,0.0,none,none
160,2,0.0022856,0.0145082,0.00925216,0.001,1.0,300.427973057567,0.0,0.0,none,none
161,2,0.00179259,0.00373121,0.000942048,0.001,1.0,300.9451021332417,0.0004814644327465945,0.0,contact,none
162,2,0.0145569,0.01125,0.00958401,0.001,1.0,300.37977064262043,0.0,0.0,none,none
163,2,0.0104494,0.0041918,0.00970165,0.001,1.0,300.3660777598416,0.0,0.0,none,none
164,2,0.0125467,0.000691416,0.0145152,0.001,1.0,300.07477753801174,0.0,0.0007604353477241853,none,contact
165,2,0.00509822,0.0110078,0.00640293,0.001,1.0,300.5934375038386,0.0,0.0,none,none
166,2,0.0109612,0.0108004,0.01098,0.001,1.0,300.293494569215,0.0,0.0,none,none
167,2,0.00688329,0.00340692,0.0143901,0.001,1.0,300.10675857637386,0.0,0.0002790374850596323,none,contact
168,2,0.0120602,0.0118554,0.00443186,0.001,1.0,300.73451860338133,0.0,0.0,none,none
169,2,0.000538242,0.0152463,0.0143884,0.001,1.0,300.0722787638122,0.0,0.00026657441375421475,none,contact
170,2,1.52415e-05,0.00574302,0.00951558,0.001,1.0,300.38870505248826,0.0,0.0,none,none
171,2,0.00440958,0.0143626,0.0145282,0.001,1.0,300.08589317640747,0.0,0.0007938903690487744,none,contact
172,2,0.0106653,0.000433149,0.0097738,0.001,1.0,300.3915103089498,0.0,0.0,none,none
173,2,0.010716,0.000232972,0.0115652,0.001,1.0,300.26843841808534,0.0,0.0,none,none
174,2,0.00604833,0.00253204,0.00140224,0.001,1.0,300.85819530003744,0.0,0.0,none,none
175,2,0.000257004,0.0148446,0.000978732,0.001,1.0,300.9376487056275,0.00029167104758614674,0.0,contact,none
176,2,0.0106435,0.00802451,0.0145352,0.001,1.0,300.0564173381998,0.0,0.0008113334197901621,none,contact
177,2,0.00441845,0.0127797,0.0136226,0.001,1.0,300.1676733863956,0.0,0.0,none,none
178,2,0.0013163,0.00973301,0.0144238,0.001,1.0,300.0947808045449,0.0,0.00046115281422583654,none,contact
179,2,0.00779511,0.0100188,0.0145682,0.001,1.0,300.07016980751087,0.0,0.0008889667699461024,none,contact
180,2,0.00700269,0.00639403,0.00492724,0.001,1.0,300.66997994602144,0.0,0.0,none,none
181,2,0.00832408,0.00779038,0.00508726,0.001,1.0,300.673695301707,0.0,0.0,none,none
182,2,0.0113626,0.00895506,0.00296166,0.001,1.0,300.80016755816087,0.0,0.0,none,none
183,2,0.000595232,0.00442376,0.00558026,0.001,1.0,300.57822757775375,0.0,0.0,none,none
184,2,0.00577495,0.00516388,0.00766243,0.001,1.0,300.50752521568785,0.0,0.0,none,none
185,2,0.00199147,0.00806141,0.0063271,0.001,1.0,300.58335925492264,0.0,0.0,none,none
186,2,0.00211998,0.0109038,0.0130038,0.001,1.0,300.13065896108736,0.0,0.0,none,none
187,2,0.0141259,0.00608338,0.000968971,0.001,1.0,300.93223084668665,0.00035230100766248183,0.0,contact,none
188,2,0.00250635,0.00565612,0.0063415,0.001,1.0,300.52870200380323,0.0,0.0,none,none
189,2,0.00888094,0.000740739,0.0093095,0.001,1.0,300.42457243143957,0.0,0.0,none,none
190,2,0.00999621,0.0109642,0.0126444,0.001,1.0,300.19043576770525,0.0,0.0,none,none
191,2,0.00864237,0.0106469,0.0113334,0.001,1.0,300.2835972437772,0.0,0.0,none,none
192,2,0.000969465,0.00402503,0.00960789,0.001,1.0,300.3879199860253,0.0,0.0,none,none
193,2,0.0127233,0.00079723,0.00738357,0.001,1.0,300.53774518161043,0.0,0.0,none,none
194,2,0.0146976,0.0107951,0.00618344,0.001,1.0,300.5815028060439,0.0,0.0,none,none
195,2,0.0138771,0.00294134,0.00892731,0.001,1.0,300.4344643895398,0.0,0.0,none,none
196,2,0.000773612,0.00264311,0.0131646,0.001,1.0,300.1717912904637,0.0,0.0,none,none
197,2,0.00194235,0.00933517,0.00774063,0.001,1.0,300.51504190114827,0.0,0.0,none,none
198,2,0.0028642,0.00860811,0.00289342,0.001,1.0,300.8103930236765,0.0,0.0,none,none
199,2,0.0142049,0.0134024,0.000882122,0.001,1.0,300.9353151758542,0.0006866673139155525,0.0,contact,none
200,2,0.00271385,0.0120951,0.000983228,0.001,1.0,300.94765211493257,0.00025901351316099297,0.0,contact,none
201,2,0.000449221,0.0133317,0.0111781,0.001,1.0,300.30499596282516,0.0,0.0,none,none
202,2,0.00512241,0.0142025,0.0125249,0.001,1.0,300.2269629963651,0.0,0.0,none,none
203,2,0.0090967,0.0152193,0.0051464,0.001,1.0,300.68112121299316,0.0,0.0,none,none
204,2,0.0143573,0.0127819,0.00851817,0.001,1.0,300.45195679128994,0.0,0.0,none,none
205,2,0.0136468,0.0117768,0.00161815,0.001,1.0,300.8686160537387,0.0,0.0,none,none
206,2,0.0140915,0.00668328,0.00283329,0.001,1.0,300.8012120184492,0.0,0.0,none,none
207,2,0.00140268,0.00676794,0.00759816,0.001,1.0,300.49569456384035,0.0,0.0,none,none
208,2,0.0148179,0.00401886,0.0106743,0.001,1.0,300.31878695925343,0.0,0.0,none,none
209,2,0.0128927,0.0122358,0.00968693,0.001,1.0,300.3787285262463,0.0,0.0,none,none
210,2,0.0106344,0.00516889,0.00633136,0.001,1.0,300.5976166712173,0.0,0.0,none,none
211,2,0.0132691,0.00322139,0.00440678,0.001,1.0,300.7420955002433,0.0,0.0,none,none
212,2,0.00537116,0.00290926,0.0111914,0.001,1.0,300.26557398685065,0.0,0.0,none,none
213,2,0.0135756,0.00512942,0.00967011,0.001,1.0,300.36657997416853,0.0,0.0,none,none
214,2,0.00886412,0.00308307,0.00375224,0.001,1.0,300.7400299524272,0.0,0.0,none,none
215,2,0.00952206,0.00691311,0.000898627,0.001,1.0,300.92553952319884,0.0006367825374490101,0.0,contact,none
216,2,0.000394765,0.00965594,0.0100309,0.001,1.0,300.3662311764616,0.0,0.0,none,none
217,2,0.0007164,0.000291917,0.00791993,0.001,1.0,300.50135145938674,0.0,0.0,none,none
218,2,0.00524774,0.0125483,0.00962598,0.001,1.0,300.38344415689255,0.0,0.0,none,none
219,2,0.0138968,0.00243653,0.0114075,0.001,1.0,300.2720710826185,0.0,0.0,none,none
220,2,0.0129113,0.0106478,0.0110132,0.001,1.0,300.2919768944936,0.0,0.0,none,none
221,2,0.0118976,0.0110956,0.00824709,0.001,1.0,300.45918173956824,0.0,0.0,none,none
222,2,0.00982367,0.0150127,0.0133574,0.001,1.0,300.1604835616839,0.0,0.0,none,none
223,2,0.00591345,0.0104097,0.000918365,0.001,1.0,300.9252562324559,0.0005714367856552465,0.0,contact,none
224,2,0.00490533,0.00069221,0.00926079,0.001,1.0,300.40132796876674,0.0,0.0,none,none
225,2,0.0123963,0.00678884,0.00680525,0.001,1.0,300.55046905608367,0.0,0.0,none,none
226,2,0.00365581,0.0111931,0.00410831,0.001,1.0,300.705461545387,0.0,0.0,none,none
227,2,0.0111058,0.015098,0.00812776,0.001,1.0,300.4876214262123,0.0,0.0,none,none
228,2,0.00737449,0.00408512,0.00181528,0.001,1.0,300.8466732725563,0.0,0.0,none,none
229,2,0.0018468,0.00559321,0.0090898,0.001,1.0,300.4337365893086,0.0,0.0,none,none
230,2,0.00106997,0.00493477,0.00746085,0.001,1.0,300.53902079827424,0.0,0.0,none,none
231,2,0.00702218,0.00933933,0.00230049,0.001,1.0,300.84302068734064,0.0,0.0,none,none
232,2,0.0142658,0.0148428,0.0112978,0.001,1.0,300.30916805403785,0.0,0.0,none,none
233,2,0.00841092,0.00959626,0.0058444,0.001,1.0,300.59828332886093,0.0,0.0,none,none
234,2,0.0125201,0.000435398,0.0101814,0.001,1.0,300.37111131959847,0.0,0.0,none,none
235,2,0.00509977,0.0104938,0.0114683,0.001,1.0,300.2563350391049,0.0,0.0,none,none
236,2,0.0147244,0.0118431,0.011367,0.001,1.0,300.28525439018705,0.0,0.0,none,none
237,2,0.00512251,0.00157736,0.0126485,0.001,1.0,300.2046729008009,0.0,0.0,none,none
238,2,0.00251217,0.00823778,0.0121972,0.001,1.0,300.2375848206172,0.0,0.0,none,none
239,2,0.000977121,0.0145399,0.0126192,0.001,1.0,300.21306409519445,0.0,0.0,none,none
240,2,8.10685e-05,0.00346276,0.00800281,0.001,1.0,300.503946794332,0.0,0.0,none,none
241,2,0.0111815,0.00982975,0.000890611,0.001,1.0,300.9238316972367,0.0006614801584325867,0.0,contact,none
242,2,0.01394,0.0142913,0.00637056,0.001,1.0,300.59804887532476,0.0,0.0,none,none
243,2,0.00707059,0.0141062,0.00170009,0.001,1.0,300.8582532805325,0.0,0.0,none,none
244,2,0.0126739,0.00729969,0.000948025,0.001,1.0,300.93014162516437,0.00045596052460711994,0.0,contact,none
245,2,0.00599052,0.0152894,0.0138492,0.001,1.0,300.1431400322182,0.0,0.0,none,none
246,2,0.00999666,0.00133732,0.0146069,0.001,1.0,300.0720996808133,0.0,0.0009721429514574505,none,contact
247,2,0.00470948,0.0111967,0.008307,0.001,1.0,300.47005442578387,0.0,0.0,none,none
248,2,0.00534896,0.0085551,0.0110848,0.001,1.0,300.29290158732726,0.0,0.0,none,none
249,2,0.00892562,0.0125508,0.00432971,0.001,1.0,300.7300657184186,0.0,0.0,none,none
250,2,0.00356341,0.00181973,0.00533926,0.001,1.0,300.61213116315577,0.0,0.0,none,none
251,2,0.00651834,0.00687967,0.00795518,0.001,1.0,300.49155263665705,0.0,0.0,none,none
252,2,0.00695671,0.00474392,0.00905735,0.001,1.0,300.3844231677896,0.0,0.0,none,none
253,2,0.00801103,0.00791742,0.00315793,0.001,1.0,300.7925800558056,0.0,0.0,none,none
254,2,0.00538342,0.0034238,0.0130372,0.001,1.0,300.16409753676476,0.0,0.0,none,none
255,2,0.0048199,0.0124239,0.0116554,0.001,1.0,300.2365308172075,0.0,0.0,none,none
256,2,0.0123629,0.00535672,0.000884611,0.001,1.0,300.93243640703037,0.0006793791283223235,0.0,contact,none
257,2,0.0123128,0.0136301,0.00500719,0.001,1.0,300.6694790974593,0.0,0.0,none,none
258,2,0.0132691,0.0093747,0.00311564,0.001,1.0,300.7846289822221,0.0,0.0,none,none
259,2,0.00924009,0.00904139,0.0140747,0.001,1.0,300.11219691818644,0.0,0.0,none,none
260,2,0.00240283,0.000843443,0.0102687,0.001,1.0,300.37199110967134,0.0,0.0,none,none
261,2,0.00719036,0.00578893,0.00085116,0.001,1.0,300.9113433245408,0.0007715957490810846,0.0,contact,none
262,2,0.00873277,0.00988291,0.00393572,0.001,1.0,300.7328596444397,0.0,0.0,none,none
263,2,0.0105733,0.0125735,0.00526755,0.001,1.0,300.64645093322264,0.0,0.0,none,none
264,2,0.00210729,0.00779943,0.00900949,0.001,1.0,300.4240351268594,0.0,0.0,none,none
265,2,0.010898,0.0143746,0.00316433,0.001,1.0,300.8049707733745,0.0,0.0,none,none
266,2,0.000150276,0.00624099,0.00629367,0.001,1.0,300.5806125058589,0.0,0.0,none,none
267,2,0.0102484,0.00405377,0.00280051,0.001,1.0,300.80796497589364,0.0,0.0,none,none
268,2,0.0127241,0.0126985,0.00758516,0.001,1.0,300.50241601427535,0.0,0.0,none,none
